노선,노선.1,운항(편),여객(명),화물(톤),Date,flight_type,flight_info,datetime-year_month,datetime-year,datetime-month
김포(GMP),여수(RSU),123.0,13386.0,57.0,2020-01-01,국내,도착,2020-1,2020,1
김포(GMP),울산(USN),146.0,17019.0,75.0,2020-01-01,국내,도착,2020-1,2020,1
김포(GMP),사천(HIN),61.0,5780.0,20.0,2020-01-01,국내,도착,2020-1,2020,1
김포(GMP),김해(PUS),885.0,124376.0,504.0,2020-01-01,국내,출발,2020-1,2020,1
김포(GMP),제주(CJU),3754.0,692247.0,5668.0,2020-01-01,국내,출발,2020-1,2020,1
김포(GMP),대구(TAE),4.0,404.0,1.0,2020-01-01,국내,출발,2020-1,2020,1
김포(GMP),광주(KWJ),64.0,7910.0,28.0,2020-01-01,국내,출발,2020-1,2020,1
김포(GMP),여수(RSU),121.0,11844.0,46.0,2020-01-01,국내,출발,2020-1,2020,1
김포(GMP),울산(USN),148.0,16660.0,91.0,2020-01-01,국내,출발,2020-1,2020,1
김포(GMP),사천(HIN),61.0,5449.0,19.0,2020-01-01,국내,출발,2020-1,2020,1
인천(ICN),김해(PUS),181.0,20073.0,409.0,2020-01-01,국내,도착,2020-1,2020,1
인천(ICN),제주(CJU),14.0,2428.0,17.0,2020-01-01,국내,도착,2020-1,2020,1
인천(ICN),대구(TAE),31.0,2852.0,63.0,2020-01-01,국내,도착,2020-1,2020,1
인천(ICN),김해(PUS),181.0,19144.0,379.0,2020-01-01,국내,출발,2020-1,2020,1
인천(ICN),대구(TAE),31.0,3151.0,67.0,2020-01-01,국내,출발,2020-1,2020,1
인천(ICN),간사이(KIX),677.0,94107.0,2748.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),계림(KWL),18.0,2330.0,30.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),고마스(KMQ),14.0,1251.0,15.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),골드코스트(OOL),14.0,3217.0,44.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),과달라하라(GDL),10.0,0.0,525.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),괌(GUM),328.0,56001.0,725.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),광저우(CAN),184.0,33701.0,5323.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),껀터(VCA),8.0,657.0,8.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),나고야(NGO),218.0,28266.0,849.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),나리타(NRT),642.0,99615.0,6337.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),나트랑캄란(CXR),397.0,62469.0,700.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),난징(NKG),80.0,14406.0,304.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),난퉁(NTG),13.0,1795.0,16.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),노보시비르스크(OVB),13.0,1953.0,20.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),뉴욕(JFK),161.0,36226.0,3234.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),니이가타(KIJ),13.0,1304.0,22.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),닝보(NGB),13.0,2030.0,18.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),다가마스(TAK),13.0,2050.0,14.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),다낭(DAD),684.0,133439.0,1565.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),달라스(DFW),57.0,11990.0,962.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),달랏(DLI),18.0,2300.0,30.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),대련(DLC),163.0,27586.0,671.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),대북(TPE),392.0,129939.0,3403.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),덴파사(DPS),72.0,21067.0,357.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),델리(DEL),48.0,9917.0,412.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),도하(DOH),51.0,9142.0,2296.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),돈무앙(DMK),93.0,29579.0,668.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),두바이(DXB),62.0,19568.0,732.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),디트로이트(DTW),31.0,8130.0,317.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),따이쭝(RMQ),59.0,9893.0,106.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),라스베가스(LAS),27.0,7059.0,259.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),라이프치히(LEJ),23.0,0.0,1519.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),랑군(RGN),49.0,7225.0,272.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),런던히드로(LHR),90.0,18359.0,1293.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),로마(FCO),58.0,14662.0,728.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),로스앤젤레스(LAX),198.0,47400.0,4084.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),루이즈빌(SDF),21.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),룩셈부르크(LUX),12.0,0.0,373.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),리스본(LIS),9.0,2525.0,52.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),리켄백(LCK),1.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),린이(LYI),7.0,754.0,5.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),마닐라(MNL),314.0,75121.0,2237.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),마드리드(MAD),16.0,3488.0,339.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),마르세이유-프로방스(MRS),1.0,0.0,9.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),마이애미(MIA),1.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),마즈야마(MYJ),14.0,2074.0,15.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),마카오(MFM),239.0,40485.0,423.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),말레(MLE),14.0,1304.0,21.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),멕시코(MEX),26.0,4542.0,120.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),멜버른 툴라마린(MEL),5.0,1439.0,23.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),멤피스(MEM),67.0,0.0,352.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),모스코바(SVO),66.0,9439.0,570.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),무단지앙(MDG),35.0,4189.0,72.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),뭄바이(BOM),13.0,2529.0,126.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),뮌헨(MUC),22.0,5739.0,284.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),뮐루즈(MLH),1.0,0.0,67.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),미네아폴리스(MSP),28.0,7350.0,326.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),미와사키(KMI),27.0,3033.0,43.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),밀라노(MXP),36.0,2953.0,1407.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),바그람공군기지(OAI),2.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),바로셀로나(BCN),40.0,10338.0,428.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),바르샤바(WAW),21.0,4930.0,232.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),반다르세리베가완(BWN),18.0,1681.0,27.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),방콕(BKK),535.0,128520.0,5261.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),뱅쿠버(YVR),62.0,15605.0,802.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),베니스(VCE),9.0,2463.0,92.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),보스톤(BOS),22.0,4798.0,236.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),부다페스트(BUD),13.0,2809.0,78.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),부얀트 우카(ULN),72.0,14660.0,300.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),북경(PEK),306.0,55137.0,2276.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),브라코프스(VCP),8.0,0.0,9.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),브뤼셀(BRU),13.0,0.0,1302.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),브리스번(BNE),31.0,5991.0,308.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),블라디보스토크(VVO),168.0,19507.0,206.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),비엔나(VIE),14.0,2382.0,128.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),비엔티안(VTE),124.0,19389.0,253.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),사르고사(ZAZ),6.0,0.0,564.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),사이판(SPN),187.0,31587.0,387.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),사할린(UUS),21.0,1581.0,24.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),산야(SYX),25.0,3970.0,48.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),샌프란시스코(SFO),150.0,29661.0,3109.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),샤먼(XMN),64.0,11055.0,339.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),세부(CEB),404.0,67353.0,936.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),센다이(SDJ),31.0,3129.0,43.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),센젠(SZX),151.0,26073.0,1242.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),쉬지아쭈앙(석가장)(SJW),8.0,1246.0,12.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),스톡홀름 알란다(ARN),5.0,0.0,368.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),시드니(SYD),62.0,21374.0,647.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),시안(XIY),114.0,10341.0,478.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),시애틀(SEA),98.0,19112.0,2235.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),시즈오카(FSZ),14.0,1976.0,12.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),시카고(ORD),70.0,7092.0,1438.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),신시내티(CVG),86.0,0.0,1834.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),신치토세(CTS),136.0,22278.0,400.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),심양(SHE),166.0,28512.0,527.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),싱가폴(SIN),282.0,61252.0,5171.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),씨엠립(REP),73.0,12859.0,135.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),아디스아바바(ADD),29.0,3009.0,114.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),아부다비(AUH),31.0,10395.0,452.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),아스타나(TSE),9.0,1126.0,15.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),아오모리(AOJ),14.0,1421.0,21.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),아틀란타(ATL),76.0,18778.0,1399.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),알마아타(ALA),31.0,4987.0,89.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),암스텔담(AMS),48.0,12410.0,815.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),앵커리지(ANC),76.0,0.0,1486.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),야쿠츠크(YKS),8.0,560.0,4.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),양저우타이저우(YTY),8.0,926.0,7.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),연길(YNJ),187.0,27658.0,471.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),연대(YNT),233.0,23609.0,655.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),염성(YNZ),33.0,2168.0,82.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),오까야마(OKJ),19.0,2194.0,24.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),오슬로(OSL),6.0,0.0,777.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),오크랜드(미)(OAK),26.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),오클랜드(AKL),57.0,14647.0,604.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),오키나와(OKA),126.0,17834.0,165.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),온타리오(ONT),16.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),우시샤우팡(WUX),18.0,2102.0,28.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),우한(무한)(WUH),25.0,4634.0,215.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),워싱턴 둘리스(IAD),31.0,7478.0,465.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),원저우(WNZ),36.0,3540.0,40.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),웨이하이(WEH),155.0,18939.0,327.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),이루크츠크(IKT),13.0,1851.0,16.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),이스탄불(ISL),8.0,0.0,539.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),이스탄불(IST),83.0,23317.0,1366.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),자무쓰(JMU),9.0,1122.0,15.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),자카르타(CGK),93.0,20130.0,1178.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),장가계(대용)(DYG),22.0,2063.0,26.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),장춘(CGQ),93.0,13844.0,207.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),정저우(CGO),56.0,6500.0,130.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),조호바루(JHB),62.0,6802.0,81.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),지난(TNA),79.0,9583.0,163.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),창사(CSX),68.0,10017.0,305.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),천진(TSN),184.0,25258.0,2222.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),청도(TAO),535.0,79297.0,1974.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),청두(CTU),74.0,12110.0,226.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),총킹(중경)(CKG),49.0,6180.0,568.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),취리히(ZRH),3.0,0.0,177.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),치앙마이(CNX),112.0,21582.0,336.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),카고시마(KOJ),26.0,2781.0,38.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),카오슝(KHH),187.0,30159.0,396.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),카이로(CAI),8.0,1997.0,35.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),카투만두(KTM),17.0,3560.0,77.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),칼리보(KLO),217.0,33473.0,335.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),"코로르,팔라우(ROR)",27.0,3087.0,45.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),코타키나발루(BKI),234.0,43066.0,484.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),쿠알라룸푸르(KUL),164.0,43728.0,1725.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),쿤밍(KMG),40.0,4804.0,85.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),크리스트처칠(CHC),5.0,1377.0,77.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),클라크 필드(CRK),236.0,35099.0,589.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),키타큐슈(KKJ),14.0,1936.0,143.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),타쉬켄트(TAS),56.0,11734.0,422.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),타크빌라란(TAG),31.0,5605.0,52.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),텔아비브(TLV),18.0,2993.0,134.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),토론토(YYZ),48.0,11753.0,761.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),퉁치(TXN),9.0,363.0,6.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),파라구에(PRG),31.0,6992.0,315.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),파리(CDG),83.0,25705.0,1692.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),페낭(PEN),23.0,0.0,1431.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),푸동(PVG),557.0,94047.0,10447.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),푸에르토프린세사(PPS),31.0,4368.0,45.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),푸켓(HKT),93.0,26294.0,354.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),푸쿡(PQC),141.0,22329.0,245.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),프랑크푸르트(FRA),172.0,27380.0,5280.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),프롬펜(PNH),64.0,13745.0,409.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),하네다(HND),93.0,13123.0,133.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),하노이(HAN),507.0,92127.0,4282.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),하바로보스크(KHV),31.0,2538.0,30.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),하얼빈(HRB),76.0,11296.0,168.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),하이커우(HAK),48.0,2743.0,44.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),하이퐁(HPH),31.0,4263.0,60.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),항조우(HGH),84.0,14436.0,406.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),허폐(HFE),13.0,1566.0,20.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),헤이다르 알리예프(GYD),12.0,0.0,636.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),헬싱키(HEL),31.0,8681.0,642.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),호놀룰루(HNL),132.0,27698.0,750.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),호치민(SGN),364.0,76939.0,3050.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),홍콩(HKG),722.0,116442.0,11621.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),화리엔(HUN),13.0,1732.0,18.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),후쿠오카(FUK),535.0,75113.0,820.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),히로시마(HIJ),1.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),페어뱅크스(FAI),0.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),콜롬보(CMB),0.0,1698.0,127.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),울야노브스크(ULY),0.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),에드먼튼(YEG),0.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),헬리팍스(YHZ),0.0,0.0,992.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),리마(LIM),0.0,0.0,226.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),퀼른(CGN),0.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),캘거리(YYC),0.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),산티아고(SCL),0.0,0.0,328.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),트리에스테 프리올리 베네치아 줄리아(TRS),0.0,0.0,0.0,2020-01-01,국제,도착,2020-1,2020,1
인천(ICN),간사이(KIX),675.0,103400.0,2616.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),계림(KWL),18.0,1992.0,23.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),고마스(KMQ),14.0,1513.0,21.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),골드코스트(OOL),14.0,4090.0,70.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),과달라하라(GDL),11.0,0.0,323.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),괌(GUM),331.0,57758.0,883.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),광저우(CAN),184.0,26700.0,2471.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),껀터(VCA),7.0,1185.0,19.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),나고야(NGO),215.0,32198.0,2288.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),나리타(NRT),630.0,111809.0,4803.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),나트랑캄란(CXR),398.0,62992.0,656.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),난징(NKG),80.0,12340.0,379.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),난퉁(NTG),13.0,1994.0,25.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),노보시비르스크(OVB),13.0,2070.0,30.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),뉴왁(EWR),4.0,0.0,0.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),뉴욕(JFK),153.0,41229.0,3647.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),니이가타(KIJ),13.0,1521.0,27.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),닝보(NGB),13.0,1779.0,20.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),다가마스(TAK),13.0,2222.0,17.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),다낭(DAD),684.0,136177.0,1525.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),달라스(DFW),58.0,13405.0,2205.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),달랏(DLI),18.0,2362.0,28.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),대련(DLC),163.0,25141.0,601.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),대북(TPE),390.0,120816.0,4103.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),덴파사(DPS),72.0,21032.0,433.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),델리(DEL),48.0,9834.0,738.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),도하(DOH),50.0,10592.0,2658.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),돈무앙(DMK),93.0,30845.0,494.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),두바이(DXB),61.0,20623.0,938.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),디트로이트(DTW),31.0,9178.0,518.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),따이쭝(RMQ),58.0,8816.0,108.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),라스베가스(LAS),28.0,7940.0,409.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),라이프치히(LEJ),24.0,0.0,99.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),랑군(RGN),49.0,7840.0,296.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),런던히드로(LHR),90.0,20924.0,1739.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),로마(FCO),56.0,14609.0,690.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),로스앤젤레스(LAX),185.0,50674.0,7605.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),루이즈빌(SDF),21.0,0.0,0.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),룩셈부르크(LUX),12.0,0.0,849.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),리스본(LIS),9.0,2621.0,71.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),리켄백(LCK),1.0,0.0,0.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),린이(LYI),7.0,987.0,11.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),마닐라(MNL),315.0,75674.0,3026.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),마드리드(MAD),15.0,3273.0,327.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),마이애미(MIA),8.0,0.0,1265.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),마즈야마(MYJ),14.0,2285.0,16.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),마카오(MFM),239.0,36717.0,459.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),말레(MLE),13.0,1153.0,19.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),멕시코(MEX),26.0,5693.0,359.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),멜버른 툴라마린(MEL),5.0,1454.0,26.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),멤피스(MEM),30.0,0.0,0.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),모스코바(SVO),67.0,10436.0,1465.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),무단지앙(MDG),35.0,4543.0,77.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),뭄바이(BOM),14.0,2158.0,118.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),뮌헨(MUC),22.0,6323.0,382.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),미네아폴리스(MSP),28.0,8170.0,502.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),미와사키(KMI),27.0,3587.0,51.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),밀라노(MXP),39.0,3139.0,781.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),바로셀로나(BCN),40.0,10636.0,438.0,2020-01-01,국제,출발,2020-1,2020,1
인천(ICN),바르샤바(WAW),21.0,5494.0,288.0,2020-01-01,국제,출발,2020-1,2020,1
